year,age,female_popwgt,male_popwgt
2019,0,.0040273759514093,.0043799122795463
2019,1,.0059060188941658,.006172813475132
2019,2,.0058982181362808,.0063325064256787
2019,3,.0057552917860448,.0060771233402193
2019,4,.0065241255797446,.0066052647307515
2019,5,.0064220111817122,.0064421258866787
2019,6,.0064245159737766,.006515453569591
2019,7,.0063148979097605,.0065886164084077
2019,8,.0064472574740648,.0065704216249287
2019,9,.0061611533164978,.006918172352016
2019,10,.0064280866645277,.0065896459855139
2019,11,.0066022668033838,.0073899864219129
2019,12,.0071698101237416,.0071094017475843
2019,13,.0065784617327154,.006970293354243
2019,14,.006881034001708,.0069105112925172
2019,15,.0068461471237242,.0070220986381173
2019,16,.0075992844067514,.0079400325194001
2019,17,.0071115498431027,.0076009277254343
2019,18,.0070531666278839,.0074575482867658
2019,19,.0063523720018566,.0061708157882094
2019,20,.0069371117278934,.0076863104477525
2019,21,.0075627830810845,.0081053907051682
2019,22,.0071012652479112,.0074661858379841
2019,23,.0081922728568316,.0078203454613686
2019,24,.0080956928431988,.0085226446390152
2019,25,.0080112498253584,.0091874627396464
2019,26,.0081585003063083,.0091518247500062
2019,27,.0083566326647997,.008416011929512
2019,28,.0084254201501608,.0086956284940243
2019,29,.0090848533436656,.0089689400047064
2019,30,.0079820081591606,.0085557121783495
2019,31,.0089038973674178,.0083244256675243
2019,32,.0081435889005661,.0085905836895108
2019,33,.0084527768194675,.0081941513344646
2019,34,.0085390564054251,.0076607009395957
2019,35,.008197327144444,.0080885039642453
2019,36,.0083212591707706,.0084464214742184
2019,37,.0085215196013451,.0081626214087009
2019,38,.0081938374787569,.0085208592936397
2019,39,.008696312084794,.0078123062849045
2019,40,.007797509431839,.0078591611236334
2019,41,.0080879544839263,.0077264625579119
2019,42,.0080423057079315,.0076847840100527
2019,43,.0077244080603123,.007196650840342
2019,44,.007797050755471,.0072908406145871
2019,45,.0078688031062484,.0073860473930836
2019,46,.0080576660111547,.0081812888383865
2019,47,.0088963005691767,.00794333871454
2019,48,.0084783267229795,.0083173662424088
2019,49,.0085918502882123,.0079509550705552
2019,50,.0081514110788703,.0084547596052289
2019,51,.0087861772626638,.0074250153265893
2019,52,.0079593304544687,.008066981099546
2019,53,.0088501330465078,.0079146753996611
2019,54,.0088927960023284,.0084034726023674
2019,55,.0086028343066573,.0077752121724188
2019,56,.0091753695160151,.0086406469345093
2019,57,.0084618860855699,.0078411865979433
2019,58,.0091339973732829,.0078834015876055
2019,59,.0089440392330289,.0080245267599821
2019,60,.0083518717437983,.0086349491029978
2019,61,.0089125717058778,.0077303685247898
2019,62,.0085758566856384,.007735988125205
2019,63,.0083067854866385,.0076167886145413
2019,64,.0079533960670233,.0073933843523264
2020,0,.0037629522848874,.0044146529398859
2020,1,.0060987104661763,.0062346113845706
2020,2,.0059869606047869,.0060876924544573
2020,3,.0061454088427126,.0062409667298198
2020,4,.0062105278484523,.0062296399846673
2020,5,.0062772105447948,.0063532050698996
2020,6,.006311044562608,.0066346065141261
2020,7,.0062385560013354,.0071010254323483
2020,8,.0062211924232543,.0064606228843331
2020,9,.006223504897207,.0067465319298208
2020,10,.0065997950732708,.0069653675891459
2020,11,.006796361412853,.0073023098520935
2020,12,.0069831172004342,.007674511987716
2020,13,.0073312683962286,.0073895421810448
2020,14,.0071136187762022,.0073767243884504
2020,15,.0069781909696758,.007135150488466
2020,16,.007880917750299,.0073931636288762
2020,17,.0077109634876251,.0079306615516543
2020,18,.007159227039665,.0076446696184576
2020,19,.0067112254910171,.0068550067953765
2020,20,.0069977096281946,.0072405394166708
2020,21,.0071069095283747,.007444498129189
2020,22,.0080726584419608,.0082006584852934
2020,23,.0077756936661899,.0073031717911363
2020,24,.007820475846529,.0080654192715883
2020,25,.0080208787694573,.0093272048979998
2020,26,.0074378778226674,.0077974875457585
2020,27,.0079375682398677,.0080460170283914
2020,28,.008148486725986,.0079319579526782
2020,29,.0085538094863296,.0085146557539701
2020,30,.0079225720837712,.0088423052802682
2020,31,.008273446932435,.008326344192028
2020,32,.0087701305747032,.0085466429591179
2020,33,.0086915129795671,.0077959611080587
2020,34,.0083275223150849,.0080246683210135
2020,35,.0086767673492432,.0089288996532559
2020,36,.0083343805745244,.007947888225317
2020,37,.0087999561801553,.0087781185284257
2020,38,.0078878533095121,.0082019595429301
2020,39,.0084730880334973,.0090159419924021
2020,40,.0087771574035287,.0079966820776463
2020,41,.0084444871172309,.0074657136574388
2020,42,.0077828457579017,.0075544835999608
2020,43,.0080061834305525,.0075550191104412
2020,44,.0076236566528678,.0076429103501141
2020,45,.0077253188937902,.0076409922912717
2020,46,.0077622151002288,.0078716324642301
2020,47,.0080484878271818,.0075694816187024
2020,48,.0080385990440845,.008035278879106
2020,49,.0089903958141804,.0088308667764068
2020,50,.0087429471313953,.0083588603883982
2020,51,.0082950815558434,.0084986537694931
2020,52,.0084394244477153,.0080973077565432
2020,53,.0079757142812014,.0077197020873427
2020,54,.0083900019526482,.0074812639504671
2020,55,.0083172032609582,.0086941253393888
2020,56,.0087110986933112,.0085406946018338
2020,57,.0091004148125648,.0083473306149244
2020,58,.0081159649416804,.0078166900202632
2020,59,.0091131580993533,.0078592048957944
2020,60,.00849599391222,.0082184066995978
2020,61,.0083114393055439,.0079078730195761
2020,62,.0087613044306636,.0078168008476496
2020,63,.0089925397187471,.007946053519845
2020,64,.007300116121769,.0070511652156711
2021,0,.0038768488448113,.0045100264251232
2021,1,.0054323244839907,.0058963429182768
2021,2,.0056997109204531,.0060879592783749
2021,3,.0064548416994512,.006119838450104
2021,4,.006392823997885,.0062148706056178
2021,5,.0063875038176775,.0060978010296822
2021,6,.006303358823061,.0064019351266325
2021,7,.0066188164055347,.0065926378592849
2021,8,.0062298625707626,.0067716012708843
2021,9,.0063537457026541,.0065115243196487
2021,10,.0064106937497854,.0068695088848472
2021,11,.0066139698028564,.0068075070157647
2021,12,.0071367523632944,.0073145176284015
2021,13,.0071248663589358,.0071728653274477
2021,14,.00697679258883,.007416641805321
2021,15,.0070486892946064,.0075589581392705
2021,16,.0075733973644674,.0076618399471045
2021,17,.0075857220217586,.0080424835905433
2021,18,.0068112132139504,.0071320906281471
2021,19,.0067373025231063,.0071252724155784
2021,20,.0077170757576823,.0075127496384084
2021,21,.0072987317107618,.0076897130347788
2021,22,.0078332871198654,.0074064969085157
2021,23,.0072437734343112,.0079905819147825
2021,24,.0078696822747588,.007883382961154
2021,25,.0072660357691348,.0089564463123679
2021,26,.0082227746024728,.0081594353541732
2021,27,.0075478688813746,.0074268928728998
2021,28,.0084676127880812,.0082806497812271
2021,29,.0087932227179408,.0083233788609505
2021,30,.0086858039721847,.008653094060719
2021,31,.0080572804436088,.0083639677613974
2021,32,.0084226550534368,.0084311654791236
2021,33,.0089131034910679,.0079953540116549
2021,34,.0084588816389441,.0079754199832678
2021,35,.0084352968260646,.0088865468278527
2021,36,.0086392452940345,.0088051799684763
2021,37,.0082865478470922,.0080717317759991
2021,38,.0085787810385227,.0087833236902952
2021,39,.0081750033423305,.0082754613831639
2021,40,.0084808859974146,.0085736634209752
2021,41,.0080257868394256,.0086263455450535
2021,42,.0086877373978496,.0078840497881174
2021,43,.0073939748108387,.0075159482657909
2021,44,.0078461254015565,.0075276838615537
2021,45,.0081118876114488,.007689808961004
2021,46,.0079801930114627,.0079597644507885
2021,47,.0079074613749981,.008020986802876
2021,48,.0082428148016334,.0071726134046912
2021,49,.008561747148633,.0076615568250418
2021,50,.0095328530296683,.0088179269805551
2021,51,.0084923449903727,.0082229450345039
2021,52,.0087200505658984,.0081272851675749
2021,53,.008430203422904,.0075762453489006
2021,54,.0075364764779806,.0076031717471778
2021,55,.0083561735227704,.0080696754157543
2021,56,.0085970787331462,.0084812892600894
2021,57,.0091228112578392,.0083629637956619
2021,58,.0088338693603873,.0080777453258634
2021,59,.0085289496928453,.0084076449275017
2021,60,.0089579401537776,.0075854831375182
2021,61,.0088796196505427,.008269271813333
2021,62,.0081224618479609,.0077854073606431
2021,63,.0081363525241613,.008145360276103
2021,64,.0080824801698327,.007407789118588
2022,0,.0039604883641005,.0045147025957704
2022,1,.0056152809411287,.005790987983346
2022,2,.0054997485131025,.0059044160880148
2022,3,.0059110876172781,.0062058861367404
2022,4,.0061394800432026,.0062910439446568
2022,5,.0061110388487577,.006522252690047
2022,6,.0060930666513741,.0066722179763019
2022,7,.0065627046860754,.006764120887965
2022,8,.0063022114336491,.0064119710586965
2022,9,.0066257328726351,.0067738238722086
2022,10,.0069248406216502,.0063076564110816
2022,11,.0063203452154994,.0070254551246762
2022,12,.0066326535306871,.0068325162865222
2022,13,.0069062011316419,.0076741888187826
2022,14,.007315986789763,.0076326406560838
2022,15,.0072093163616955,.0074868025258183
2022,16,.0076696574687958,.007329776417464
2022,17,.0076127299107611,.0084951734170318
2022,18,.0071020140312612,.0072970082983375
2022,19,.0061930348165333,.0065900958143175
2022,20,.0067406538873911,.0072420327924192
2022,21,.0071904524229467,.0070650228299201
2022,22,.0072274040430784,.0072287498041987
2022,23,.0082616237923503,.0085465665906668
2022,24,.0074610500596464,.0079301949590445
2022,25,.0085197761654854,.0079739866778255
2022,26,.0082297036424279,.0080191614106297
2022,27,.0069418004713953,.008575601503253
2022,28,.0082277916371822,.0077238474041224
2022,29,.0088622160255909,.0083448337391019
2022,30,.0083796381950378,.0082642901688814
2022,31,.0083204172551632,.0090888179838657
2022,32,.0085241813212633,.0086892247200012
2022,33,.0087317582219839,.0085860844701529
2022,34,.008747773244977,.0084446594119072
2022,35,.0083954464644194,.0086639542132616
2022,36,.0088565805926919,.0093351397663355
2022,37,.00835863314569,.0084654400125146
2022,38,.0084336837753654,.0082609290257096
2022,39,.0082867639139295,.0080412523820996
2022,40,.0088853724300861,.0079205650836229
2022,41,.0087495306506753,.008419924415648
2022,42,.0085143409669399,.0082192234694958
2022,43,.0090321647003293,.0081411628052592
2022,44,.0072482484392822,.007972601801157
2022,45,.0081945788115263,.0079454006627202
2022,46,.0077592749148607,.0077754212543368
2022,47,.0079605244100094,.0081220073625445
2022,48,.0079902745783329,.0077244881540537
2022,49,.0080447820946574,.007104117423296
2022,50,.0088231964036822,.0083161285147071
2022,51,.0092160571366549,.0098084975033998
2022,52,.008913416415453,.0072972918860614
2022,53,.0081616556271911,.0080479634925723
2022,54,.0077931825071573,.0073096882551908
2022,55,.0074865855276585,.0072809052653611
2022,56,.0082792937755585,.0083868941292167
2022,57,.0087438253685832,.0082766264677048
2022,58,.0091022867709398,.0079634748399258
2022,59,.0087576657533646,.0077855126000941
2022,60,.0087067829445004,.0086012873798609
2022,61,.0086999498307705,.0080715930089355
2022,62,.0084796352311969,.0079076373949647
2022,63,.0082524791359901,.0079053351655602
2022,64,.0077597363851964,.00772391166538
2023,0,.0041671227663755,.004174318164587
2023,1,.0059124263934791,.0064045279286802
2023,2,.0053152707405388,.0055744298733771
2023,3,.0056245191954076,.0061189462430775
2023,4,.0060709211975336,.0059657762758434
2023,5,.0061522801406682,.0061870026402175
2023,6,.0060192132368684,.0063581224530935
2023,7,.0064080711454153,.0068796840496361
2023,8,.0063699660822749,.0062386379577219
2023,9,.0062549780122936,.0067021162249148
2023,10,.0065872045233846,.006332307588309
2023,11,.0065828924998641,.0069832364097238
2023,12,.0061940406449139,.0069700963795185
2023,13,.0072658685967326,.006893745623529
2023,14,.0069347401149571,.0075074243359268
2023,15,.0072897193022072,.0071984534151852
2023,16,.007514919154346,.0077166636474431
2023,17,.0078603439033031,.0072296792641282
2023,18,.0069288494996727,.0078285709023476
2023,19,.0063828323036432,.0068513220176101
2023,20,.0070016873069108,.0083117382600904
2023,21,.0075252829119563,.007672093808651
2023,22,.0080036809667945,.0074521577917039
2023,23,.0087565407156944,.0087245926260948
2023,24,.0082662627100945,.0083256019279361
2023,25,.0077846446074545,.008213167078793
2023,26,.0077528064139187,.007593565620482
2023,27,.0081072226166725,.0076871616765857
2023,28,.0077882972545922,.008491680957377
2023,29,.0081997206434608,.0084531996399164
2023,30,.0081924265250564,.0087356017902493
2023,31,.0081294979900122,.0086307972669601
2023,32,.0090207094326615,.0087668234482408
2023,33,.0095180692151189,.0090971356257796
2023,34,.0088681634515524,.0086555993184447
2023,35,.0089600039646029,.0086965654045343
2023,36,.0082426378503442,.0089583676308393
2023,37,.0089904982596636,.0085518090054393
2023,38,.008503258228302,.0082922438159585
2023,39,.007784285582602,.0084107546135783
2023,40,.0088410144671798,.0088786715641618
2023,41,.0088154636323452,.0083728563040495
2023,42,.0087313177064061,.0083614559844136
2023,43,.0083479583263397,.0080469120293856
2023,44,.008293816819787,.0081286858767271
2023,45,.0074566509574652,.0077295396476984
2023,46,.0082645881921053,.0077037611044943
2023,47,.0083454009145498,.0077695399522781
2023,48,.0078688524663448,.0080717261880636
2023,49,.0078338915482163,.0074363620951772
2023,50,.0078493254259229,.0074912034906447
2023,51,.0086223883554339,.0085322270169854
2023,52,.0094826221466064,.0087521132081747
2023,53,.008058256469667,.0088095590472221
2023,54,.0075529818423092,.0078598177060485
2023,55,.007541733328253,.0074268328025937
2023,56,.0076234745793045,.0083631239831448
2023,57,.0085733225569129,.007691390812397
2023,58,.00924320705235,.0078909462317824
2023,59,.0089876065030694,.0077111488208175
2023,60,.0087475841864944,.0081473402678967
2023,61,.0078209610655904,.0082061272114515
2023,62,.0081467498093843,.0077914856374264
2023,63,.0079271327704191,.007160400506109
2023,64,.0080056563019753,.0076172216795385
